Gene_id	Gene_name	Unknown_Barcode	T14A	T0A	T0B	T14B
gene4457	MSTRG.11862	0	0	0	0	0
gene4458	slc16a7	0	0	0	0	0
gene4462	MSTRG.11814	0	0	0	0	0
gene4468	MSTRG.11817	0	0	0	0	0
gene4482	LOC111224868	0	0	0	0	0
gene4487	MSTRG.11753	0	0	0	0	0
gene4490	ifrd1	0	0	0	0	0
gene4491	MSTRG.11757	0	0	0	0	0
gene4492	MSTRG.11756	0	0	0	0	0
gene4500	LOC111223287	0	0	0	0	0
gene4502	LOC111223168	0	0	0	0	0
gene4507	MSTRG.10163	0	0	0	0	0
gene4516	MSTRG.10166	0	0	0	0	0
gene4530	cunh1orf43	0	0	0	0	0
gene4542	MSTRG.10150	0	0	0	0	0
gene4580	LOC111223193	0	0	0	0	0
gene4601	MSTRG.10592	0	0	0	0	0
gene4604	rpsa	0	0	0	0	0
gene4605	hebp1	0	0	0	0	0
gene4615	MSTRG.10596	0	0	0	0	0
gene4616	MSTRG.10600	0	0	0	0	0
gene4617	LOC111223693	0	0	0	0	0
gene4620	LOC111223719	0	0	0	0	0
gene4625	LOC111223742	0	0	0	0	0
gene4632	MSTRG.10589	0	0	0	0	0
gene4633	MSTRG.10588	0	0	0	0	0
gene4663	MSTRG.10548	0	0	0	0	0
gene4685	MSTRG.10496	0	0	0	0	0
gene4686	MSTRG.10495	0	0	0	0	0
gene4687	pex12	0	0	0	0	0
gene4694	MSTRG.10525	0	0	0	0	0
gene4697	MSTRG.10536	0	0	0	0	0
gene4715	MSTRG.4654	0	0	0	0	0
gene4721	MSTRG.4633	0	0	0	0	0
gene4726	LOC111217822	0	0	0	0	0
gene4727	MSTRG.4631	0	0	0	0	0
gene4728	MSTRG.4630	0	0	0	0	0
gene4732	MSTRG.4635	0	0	0	0	0
gene4733	MSTRG.4634	0	0	0	0	0
gene474	MSTRG.27236	0	0	0	0	0
gene4761	MSTRG.4627	0	0	0	0	0
gene4770	MSTRG.4629	0	0	0	0	0
gene4780	MSTRG.4620	0	0	0	0	0
gene4788	MSTRG.4619	0	0	0	0	0
gene4789	MSTRG.4618	0	0	0	0	0
gene4805	ankzf1	0	0	0	0	0
gene4806	MSTRG.5084	0	0	0	0	0
gene4820	MSTRG.5050	0	0	0	0	0
gene4821	LOC111218223	0	0	0	0	0
gene4822	ptprn	0	0	0	0	0
gene4823	MSTRG.5042	0	0	0	0	0
gene4824	LOC111218845	0	0	0	0	0
gene4825	LOC111218276	0	0	0	0	0
gene4826	bin1	0	0	0	0	0
gene4827	MSTRG.5046	0	0	0	0	0
gene4828	LOC111218275	0	0	0	0	0
gene4829	MSTRG.5061	0	0	0	0	0
gene4830	LOC111218078	0	0	0	0	0
gene4831	MSTRG.5073	0	0	0	0	0
gene4832	MSTRG.5067	0	0	0	0	0
gene4833	map3k13	0	0	0	0	0
gene4834	MSTRG.5065	0	0	0	0	0
gene4835	trpm2	0	0	0	0	0
gene4836	xrcc5	0	0	0	0	0
gene4837	tmem169	0	0	0	0	0
gene4838	MSTRG.5069	0	0	0	0	0
gene4839	MSTRG.5068	0	0	0	0	0
gene4840	LOC111218871	0	0	0	0	0
gene4841	cps1	0	0	0	0	0
gene4842	LOC111218131	0	0	0	0	0
gene4844	slc12a8	0	0	0	0	0
gene4845	znf148	0	0	0	0	0
gene4846	LOC111218122	0	0	0	0	0
gene4847	MSTRG.5026	0	0	0	0	0
gene4848	MSTRG.5025	0	0	0	0	0
gene4849	MSTRG.5024	0	0	0	0	0
gene4850	MSTRG.5032	0	0	0	0	0
gene4851	ikzf2	0	0	0	0	0
gene4853	MSTRG.5030	0	0	0	0	0
gene4861	MSTRG.5000	0	0	0	0	0
gene4862	fbxo47	0	0	0	0	0
gene4863	tmem223	0	0	0	0	0
gene4864	MSTRG.4994	0	0	0	0	0
gene4865	serp2	0	0	0	0	0
gene4866	tpt1	0	0	0	0	0
gene4870	vgll3	0	0	0	0	0
gene4871	LOC111218571	0	0	0	0	0
gene4872	MSTRG.5020	0	0	0	0	0
gene4873	sept10	0	0	0	0	0
gene4874	MSTRG.5016	0	0	0	0	0
gene4875	MSTRG.5014	0	0	0	0	0
gene4876	chmp2b	0	0	0	0	0
gene4877	cunh3orf38	0	0	0	0	0
gene4878	MSTRG.5004	0	0	0	0	0
gene4902	MSTRG.4689	0	0	0	0	0
gene4905	MSTRG.4688	0	0	0	0	0
gene4906	asna1	0	0	0	0	0
gene4907	LOC111217952	0	0	0	0	0
gene4908	MSTRG.4702	0	0	0	0	0
gene4909	MSTRG.4700	0	0	0	0	0
gene4910	MSTRG.4707	0	0	0	0	0
gene4911	LOC111217950	0	0	0	0	0
gene4912	LOC111217892	0	0	0	0	0
gene4913	MSTRG.4711	0	0	0	0	0
gene4914	MSTRG.4710	0	0	0	0	0
gene4915	MSTRG.4709	0	0	0	0	0
gene4916	MSTRG.4708	0	0	0	0	0
gene4917	doc2b	0	0	0	0	0
gene4918	MSTRG.3809	0	0	0	0	0
gene4919	MSTRG.3808	0	0	0	0	0
gene4920	MSTRG.3815	0	0	0	0	0
gene4921	MSTRG.3814	0	0	0	0	0
gene4922	MSTRG.3813	0	0	0	0	0
gene4923	MSTRG.3812	0	0	0	0	0
gene4924	LOC111217119	0	0	0	0	0
gene4925	MSTRG.3818	0	0	0	0	0
gene4926	MSTRG.3817	0	0	0	0	0
gene4927	dtx2	0	0	0	0	0
gene4928	rbm41	0	0	0	0	0
gene4929	MSTRG.3820	0	0	0	0	0
gene4930	MSTRG.3825	0	0	0	0	0
gene4931	MSTRG.3824	0	0	0	0	0
gene4932	LOC111217204	0	0	0	0	0
gene4933	MSTRG.3822	0	0	0	0	0
gene4948	MSTRG.3793	0	0	0	0	0
gene4952	MSTRG.3806	0	0	0	0	0
gene4953	castor2	0	0	0	0	0
gene4956	MSTRG.3804	0	0	0	0	0
gene4960	MSTRG.3789	0	0	0	0	0
gene4962	foxred1	0	0	0	0	0
gene4963	LOC111217251	0	0	0	0	0
gene4964	LOC111217253	0	0	0	0	0
gene4976	MSTRG.3791	0	0	0	0	0
gene4978	MSTRG.3790	0	0	0	0	0
gene4988	shkbp1	0	0	0	0	0
gene4995	MSTRG.3783	0	0	0	0	0
gene4996	LOC111217060	0	0	0	0	0
gene4997	MSTRG.3781	0	0	0	0	0
gene4998	MSTRG.3780	0	0	0	0	0
gene4999	MSTRG.3779	0	0	0	0	0
gene500	MSTRG.28011	0	0	0	0	0
gene5002	hhipl2	0	0	0	0	0
gene5003	LOC111225907	0	0	0	0	0
gene5004	LOC111225358	0	0	0	0	0
gene5005	trnaa-agc	0	0	0	0	0
gene5007	LOC111225349	0	0	0	0	0
gene501	MSTRG.28013	0	0	0	0	0
gene5029	trnal-cag	0	0	0	0	0
gene5037	trnaq-uug	0	0	0	0	0
gene5038	trnal-cag	0	0	0	0	0
gene5045	trnaq-cug	0	0	0	0	0
gene5046	trnal-cag	0	0	0	0	0
gene5060	trnaq-uug	0	0	0	0	0
gene5085	trnaq-cug	0	0	0	0	0
gene5095	fam19a2	0	0	0	0	0
gene5099	trnaq-cug	0	0	0	0	0
gene5106	trnag-gcc	0	0	0	0	0
gene5112	trnav-aac	0	0	0	0	0
gene512	MSTRG.28001	0	0	0	0	0
gene5127	LOC111227955	0	0	0	0	0
gene5131	LOC111227811	0	0	0	0	0
gene5135	LOC111227855	0	0	0	0	0
gene5159	LOC111227566	0	0	0	0	0
gene5160	LOC111227846	0	0	0	0	0
gene5168	LOC111227850	0	0	0	0	0
gene5176	LOC111227565	0	0	0	0	0
gene5177	LOC111227480	0	0	0	0	0
gene5187	tspan1	0	0	0	0	0
gene5189	LOC111227561	0	0	0	0	0
gene5192	mettl11b	0	0	0	0	0
gene5193	trnah-gug	0	0	0	0	0
gene5209	cep72	0	0	0	0	0
gene5213	MSTRG.23828	0	0	0	0	0
gene5214	MSTRG.23825	0	0	0	0	0
gene5216	MSTRG.23818	0	0	0	0	0
gene5228	MSTRG.23853	0	0	0	0	0
gene5235	MSTRG.23750	0	0	0	0	0
gene5240	MSTRG.23755	0	0	0	0	0
gene5242	LOC111236613	0	0	0	0	0
gene5270	MSTRG.23579	0	0	0	0	0
gene5280	MSTRG.23622	0	0	0	0	0
gene5292	MSTRG.23524	0	0	0	0	0
gene5293	MSTRG.23525	0	0	0	0	0
gene5317	mtmr6	0	0	0	0	0
gene5318	MSTRG.24453	0	0	0	0	0
gene5320	txndc5	0	0	0	0	0
gene5323	MSTRG.24492	0	0	0	0	0
gene5324	MSTRG.24491	0	0	0	0	0
gene5325	LOC111237303	0	0	0	0	0
gene5326	MSTRG.24489	0	0	0	0	0
gene5327	slc35b3	0	0	0	0	0
gene5328	MSTRG.24477	0	0	0	0	0
gene5329	MSTRG.24475	0	0	0	0	0
gene533	MSTRG.27809	0	0	0	0	0
gene534	MSTRG.27811	0	0	0	0	0
gene5367	abcb1	0	0	0	0	0
gene5372	MSTRG.24286	0	0	0	0	0
gene5390	LOC111237087	0	0	0	0	0
gene5395	MSTRG.24230	0	0	0	0	0
gene5396	ipmk	0	0	0	0	0
gene5405	MSTRG.22498	0	0	0	0	0
gene541	MSTRG.27799	0	0	0	0	0
gene5417	MSTRG.22369	0	0	0	0	0
gene5424	tex36	0	0	0	0	0
gene5431	MSTRG.22291	0	0	0	0	0
gene5432	MSTRG.22289	0	0	0	0	0
gene5433	MSTRG.22298	0	0	0	0	0
gene5434	LOC111235154	0	0	0	0	0
gene5435	MSTRG.22296	0	0	0	0	0
gene5455	LOC111235000	0	0	0	0	0
gene5456	MSTRG.22229	0	0	0	0	0
gene5459	MSTRG.22222	0	0	0	0	0
gene5461	LOC111234881	0	0	0	0	0
gene5462	MSTRG.22249	0	0	0	0	0
gene5478	MSTRG.22172	0	0	0	0	0
gene5479	MSTRG.22170	0	0	0	0	0
gene5480	LOC111234969	0	0	0	0	0
gene5481	pip4k2c	0	0	0	0	0
gene5482	gpr182	0	0	0	0	0
gene5483	LOC111234949	0	0	0	0	0
gene5484	MSTRG.22204	0	0	0	0	0
gene5495	MSTRG.22118	0	0	0	0	0
gene5500	MSTRG.23328	0	0	0	0	0
gene5508	MSTRG.23322	0	0	0	0	0
gene5509	ptch1	0	0	0	0	0
gene5524	MSTRG.23265	0	0	0	0	0
gene5525	LOC111236118	0	0	0	0	0
gene5527	MSTRG.23255	0	0	0	0	0
gene5537	MSTRG.23151	0	0	0	0	0
gene5576	dnajc28	0	0	0	0	0
gene5581	MSTRG.22992	0	0	0	0	0
gene5592	MSTRG.22855	0	0	0	0	0
gene56	MSTRG.8287	0	0	0	0	0
gene5607	ppp1r7	0	0	0	0	0
gene5615	MSTRG.26405	0	0	0	0	0
gene5616	LOC111238983	0	0	0	0	0
gene562	MSTRG.27828	0	0	0	0	0
gene5634	gigyf2	0	0	0	0	0
gene5636	trnai-aau	0	0	0	0	0
gene5642	MSTRG.26403	0	0	0	0	0
gene5643	LOC111239005	0	0	0	0	0
gene5649	LOC111238999	0	0	0	0	0
gene566	LOC111240211	0	0	0	0	0
gene5664	trnag-ucc	0	0	0	0	0
gene5671	LOC111238950	0	0	0	0	0
gene5673	snrpd3	0	0	0	0	0
gene5689	MSTRG.26370	0	0	0	0	0
gene5698	MSTRG.26328	0	0	0	0	0
gene57	MSTRG.8286	0	0	0	0	0
gene5702	LOC111239491	0	0	0	0	0
gene5703	LOC111239493	0	0	0	0	0
gene5704	MSTRG.26951	0	0	0	0	0
gene571	MSTRG.27860	0	0	0	0	0
gene5711	LOC111239480	0	0	0	0	0
gene5713	LOC111239532	0	0	0	0	0
gene5739	MSTRG.26908	0	0	0	0	0
gene5758	LOC111239460	0	0	0	0	0
gene5759	LOC111239459	0	0	0	0	0
gene5762	LOC111239466	0	0	0	0	0
gene5763	LOC111239467	0	0	0	0	0
gene5778	MSTRG.26869	0	0	0	0	0
gene5780	MSTRG.26879	0	0	0	0	0
gene5785	MSTRG.26897	0	0	0	0	0
gene5805	mrps18c	0	0	0	0	0
gene5808	MSTRG.25327	0	0	0	0	0
gene581	MSTRG.27840	0	0	0	0	0
gene5814	MSTRG.25328	0	0	0	0	0
gene5815	MSTRG.25330	0	0	0	0	0
gene5817	MSTRG.25329	0	0	0	0	0
gene5821	MSTRG.25336	0	0	0	0	0
gene5824	MSTRG.25333	0	0	0	0	0
gene5825	MSTRG.25332	0	0	0	0	0
gene5827	MSTRG.25335	0	0	0	0	0
gene5828	hpse	0	0	0	0	0
gene5841	MSTRG.25325	0	0	0	0	0
gene5848	MSTRG.25324	0	0	0	0	0
gene5863	mnt	0	0	0	0	0
gene5874	MSTRG.25278	0	0	0	0	0
gene5887	MSTRG.25288	0	0	0	0	0
gene5891	MSTRG.25228	0	0	0	0	0
gene5909	slc30a4	0	0	0	0	0
gene591	LOC111240218	0	0	0	0	0
gene5927	MSTRG.26016	0	0	0	0	0
gene5929	nop10	0	0	0	0	0
gene593	LOC111240219	0	0	0	0	0
gene5934	MSTRG.25977	0	0	0	0	0
gene5935	MSTRG.25975	0	0	0	0	0
gene594	MSTRG.27892	0	0	0	0	0
gene5942	fgf7	0	0	0	0	0
gene5945	MSTRG.26000	0	0	0	0	0
gene5955	LOC111238538	0	0	0	0	0
gene5962	LOC111238592	0	0	0	0	0
gene5968	MSTRG.25964	0	0	0	0	0
gene5969	MSTRG.25966	0	0	0	0	0
gene5970	ptrh1	0	0	0	0	0
gene5973	MSTRG.25933	0	0	0	0	0
gene5974	LOC111238562	0	0	0	0	0
gene5975	LOC111238537	0	0	0	0	0
gene5977	MSTRG.25915	0	0	0	0	0
gene5978	MSTRG.25913	0	0	0	0	0
gene5985	MSTRG.25947	0	0	0	0	0
gene5995	edf1	0	0	0	0	0
gene5996	MSTRG.25888	0	0	0	0	0
gene6003	MSTRG.12438	0	0	0	0	0
gene603	LOC111238980	0	0	0	0	0
gene6039	mta1	0	0	0	0	0
gene604	MSTRG.26401	0	0	0	0	0
gene6044	LOC111225347	0	0	0	0	0
gene6059	MSTRG.12418	0	0	0	0	0
gene6069	MSTRG.12391	0	0	0	0	0
gene6086	gng2	0	0	0	0	0
gene6087	trnal-cag	0	0	0	0	0
gene610	trnaw-cca	0	0	0	0	0
gene6104	MSTRG.15452	0	0	0	0	0
gene611	trnap-agg	0	0	0	0	0
gene6110	LOC111228509	0	0	0	0	0
gene6114	LOC111228559	0	0	0	0	0
gene6119	MSTRG.15458	0	0	0	0	0
gene6123	MSTRG.15441	0	0	0	0	0
gene6131	MSTRG.15443	0	0	0	0	0
gene6132	LOC111228501	0	0	0	0	0
gene6133	ddx11	0	0	0	0	0
gene6134	c2cd5	0	0	0	0	0
gene6143	MSTRG.15423	0	0	0	0	0
gene6144	MSTRG.15426	0	0	0	0	0
gene6145	LOC111228701	0	0	0	0	0
gene6146	MSTRG.15428	0	0	0	0	0
gene6147	MSTRG.15429	0	0	0	0	0
gene6149	MSTRG.15425	0	0	0	0	0
gene6150	vwf	0	0	0	0	0
gene6151	MSTRG.15430	0	0	0	0	0
gene6152	MSTRG.15432	0	0	0	0	0
gene6153	LOC111228589	0	0	0	0	0
gene6154	MSTRG.15435	0	0	0	0	0
gene6156	MSTRG.15439	0	0	0	0	0
gene6161	MSTRG.15419	0	0	0	0	0
gene6162	MSTRG.15418	0	0	0	0	0
gene6191	LOC111228361	0	0	0	0	0
gene6192	LOC111228363	0	0	0	0	0
gene6208	LOC111228836	0	0	0	0	0
gene6214	LOC111229048	0	0	0	0	0
gene6215	LOC111229091	0	0	0	0	0
gene622	LOC111239002	0	0	0	0	0
gene6229	grk7	0	0	0	0	0
gene6241	MSTRG.15865	0	0	0	0	0
gene6246	MSTRG.15868	0	0	0	0	0
gene6265	LOC111229170	0	0	0	0	0
gene6266	LOC111229169	0	0	0	0	0
gene6283	LOC111228886	0	0	0	0	0
gene6284	MSTRG.15853	0	0	0	0	0
gene6326	LOC111227227	0	0	0	0	0
gene6333	LOC111227033	0	0	0	0	0
gene6351	MSTRG.14065	0	0	0	0	0
gene6354	LOC111227176	0	0	0	0	0
gene6358	LOC111227171	0	0	0	0	0
gene6364	LOC111227046	0	0	0	0	0
gene6373	LOC111227166	0	0	0	0	0
gene6390	MSTRG.14035	0	0	0	0	0
gene6392	LOC111227083	0	0	0	0	0
gene6398	MSTRG.14037	0	0	0	0	0
gene6404	MSTRG.14917	0	0	0	0	0
gene6413	anxa3	0	0	0	0	0
gene6424	MSTRG.14852	0	0	0	0	0
gene6425	deptor	0	0	0	0	0
gene6451	LOC111227741	0	0	0	0	0
gene6456	MSTRG.14821	0	0	0	0	0
gene6469	cmtm8	0	0	0	0	0
gene6476	LOC111227683	0	0	0	0	0
gene648	LOC111238799	0	0	0	0	0
gene6487	MSTRG.14737	0	0	0	0	0
gene649	MSTRG.26188	0	0	0	0	0
gene6494	LOC111227891	0	0	0	0	0
gene6500	dhrs11	0	0	0	0	0
gene6501	MSTRG.8964	0	0	0	0	0
gene6502	MSTRG.8967	0	0	0	0	0
gene6510	MSTRG.9006	0	0	0	0	0
gene6515	MSTRG.8990	0	0	0	0	0
gene6526	nufip2	0	0	0	0	0
gene6558	MSTRG.8871	0	0	0	0	0
gene658	MSTRG.26165	0	0	0	0	0
gene6580	MSTRG.8677	0	0	0	0	0
gene6601	LOC111222922	0	0	0	0	0
gene6611	LOC111222961	0	0	0	0	0
gene6622	MSTRG.9531	0	0	0	0	0
gene6640	MSTRG.9466	0	0	0	0	0
gene6668	LOC111222620	0	0	0	0	0
gene6676	LOC111222638	0	0	0	0	0
gene6677	MSTRG.9411	0	0	0	0	0
gene6685	MSTRG.9322	0	0	0	0	0
gene6686	MSTRG.9325	0	0	0	0	0
gene67	MSTRG.8143	0	0	0	0	0
gene6732	LOC111221025	0	0	0	0	0
gene6733	MSTRG.7818	0	0	0	0	0
gene674	MSTRG.26223	0	0	0	0	0
gene6740	MSTRG.7736	0	0	0	0	0
gene6747	LOC111220959	0	0	0	0	0
gene675	coq9	0	0	0	0	0
gene6751	MSTRG.7767	0	0	0	0	0
gene6752	MSTRG.7769	0	0	0	0	0
gene6762	MSTRG.7669	0	0	0	0	0
gene6764	vars2	0	0	0	0	0
gene6766	MSTRG.7661	0	0	0	0	0
gene6767	MSTRG.7664	0	0	0	0	0
gene6773	MSTRG.7714	0	0	0	0	0
gene6775	terf1	0	0	0	0	0
gene6776	MSTRG.7705	0	0	0	0	0
gene6780	MSTRG.7573	0	0	0	0	0
gene6784	MSTRG.7600	0	0	0	0	0
gene679	MSTRG.26217	0	0	0	0	0
gene6796	MSTRG.7635	0	0	0	0	0
gene6799	MSTRG.7625	0	0	0	0	0
gene6818	trnae-cuc	0	0	0	0	0
gene6819	trnae-cuc	0	0	0	0	0
gene6820	trnae-cuc	0	0	0	0	0
gene6832	trnae-cuc	0	0	0	0	0
gene6833	trnae-cuc	0	0	0	0	0
gene6834	trnae-cuc	0	0	0	0	0
gene6835	trnar-acg	0	0	0	0	0
gene6860	MSTRG.8364	0	0	0	0	0
gene6865	LOC111221542	0	0	0	0	0
gene6868	MSTRG.8353	0	0	0	0	0
gene6874	MSTRG.8383	0	0	0	0	0
gene6884	MSTRG.8319	0	0	0	0	0
gene690	MSTRG.26279	0	0	0	0	0
gene691	MSTRG.26281	0	0	0	0	0
gene692	MSTRG.26283	0	0	0	0	0
gene693	fkrp	0	0	0	0	0
gene694	MSTRG.26286	0	0	0	0	0
gene6945	MSTRG.11279	0	0	0	0	0
gene695	slc1a5	0	0	0	0	0
gene6952	MSTRG.11295	0	0	0	0	0
gene696	MSTRG.26288	0	0	0	0	0
gene697	MSTRG.26289	0	0	0	0	0
gene698	tnpo3	0	0	0	0	0
gene6980	MSTRG.11215	0	0	0	0	0
gene6981	apbb1ip	0	0	0	0	0
gene6987	mastl	0	0	0	0	0
gene6988	MSTRG.11193	0	0	0	0	0
gene699	atp6v1f	0	0	0	0	0
gene700	MSTRG.26891	0	0	0	0	0
gene7002	LOC111233288	0	0	0	0	0
gene7003	unc80	0	0	0	0	0
gene7004	LOC111233857	0	0	0	0	0
gene7005	obsl1	0	0	0	0	0
gene7006	LOC111232139	0	0	0	0	0
gene7007	LOC111233399	0	0	0	0	0
gene7008	LOC111232356	0	0	0	0	0
gene7009	LOC111232978	0	0	0	0	0
gene701	LOC111239458	0	0	0	0	0
gene7010	trnai-aau	0	0	0	0	0
gene7011	trnar-ucg	0	0	0	0	0
gene7012	trnai-aau	0	0	0	0	0
gene7019	trnar-ucg	0	0	0	0	0
gene702	MSTRG.26895	0	0	0	0	0
gene7021	trnar-ucg	0	0	0	0	0
gene7023	LOC111232264	0	0	0	0	0
gene7026	LOC111232276	0	0	0	0	0
gene7028	LOC111232990	0	0	0	0	0
gene7029	LOC111232703	0	0	0	0	0
gene7030	nsmf	0	0	0	0	0
gene7031	bmp10	0	0	0	0	0
gene7033	LOC111226251	0	0	0	0	0
gene7039	LOC111233153	0	0	0	0	0
gene7043	trnai-aau	0	0	0	0	0
gene7044	trnai-aau	0	0	0	0	0
gene7046	trnai-aau	0	0	0	0	0
gene705	MSTRG.26896	0	0	0	0	0
gene7053	LOC111226752	0	0	0	0	0
gene7056	LOC111227261	0	0	0	0	0
gene7065	LOC111230690	0	0	0	0	0
gene7067	LOC111226118	0	0	0	0	0
gene7071	LOC111224558	0	0	0	0	0
gene7078	myf6	0	0	0	0	0
gene7079	LOC111224870	0	0	0	0	0
gene7080	sapcd1	0	0	0	0	0
gene7081	LOC111225076	0	0	0	0	0
gene7083	LOC111225060	0	0	0	0	0
gene7111	mmp21	0	0	0	0	0
gene7112	LOC111220339	0	0	0	0	0
gene7113	pnmt	0	0	0	0	0
gene7114	LOC111219609	0	0	0	0	0
gene7115	LOC111219880	0	0	0	0	0
gene7116	LOC111219816	0	0	0	0	0
gene7117	nodal	0	0	0	0	0
gene7118	qrfpr	0	0	0	0	0
gene7119	LOC111220160	0	0	0	0	0
gene7120	LOC111219612	0	0	0	0	0
gene7121	LOC111219616	0	0	0	0	0
gene7122	LOC111219620	0	0	0	0	0
gene7123	LOC111220369	0	0	0	0	0
gene7124	LOC111220051	0	0	0	0	0
gene7125	LOC111220035	0	0	0	0	0
gene7127	LOC111220397	0	0	0	0	0
gene7136	LOC111219552	0	0	0	0	0
gene7142	LOC111220398	0	0	0	0	0
gene715	LOC111239453	0	0	0	0	0
gene7184	hoxc13	0	0	0	0	0
gene7185	LOC111219180	0	0	0	0	0
gene7186	wnt1	0	0	0	0	0
gene7187	faim2	0	0	0	0	0
gene7188	LOC111219063	0	0	0	0	0
gene7189	trnaf-gaa	0	0	0	0	0
gene720	MSTRG.26903	0	0	0	0	0
gene7200	LOC111239783	0	0	0	0	0
gene7207	MSTRG.27153	0	0	0	0	0
gene7208	MSTRG.27140	0	0	0	0	0
gene7209	MSTRG.27142	0	0	0	0	0
gene7223	LOC111239704	0	0	0	0	0
gene7226	MSTRG.27099	0	0	0	0	0
gene7228	tox2	0	0	0	0	0
gene7229	MSTRG.27105	0	0	0	0	0
gene7230	MSTRG.27060	0	0	0	0	0
gene7231	LOC111239655	0	0	0	0	0
gene7232	ddx56	0	0	0	0	0
gene7237	LOC111239651	0	0	0	0	0
gene7268	LOC111239654	0	0	0	0	0
gene7269	ash2l	0	0	0	0	0
gene7281	LOC111239621	0	0	0	0	0
gene7282	MSTRG.27022	0	0	0	0	0
gene7283	MSTRG.27024	0	0	0	0	0
gene7284	MSTRG.27009	0	0	0	0	0
gene7285	LOC111239587	0	0	0	0	0
gene7286	pde8b	0	0	0	0	0
gene7287	LOC111239620	0	0	0	0	0
gene7289	LOC111239631	0	0	0	0	0
gene7304	MSTRG.27867	0	0	0	0	0
gene7311	MSTRG.27835	0	0	0	0	0
gene7316	MSTRG.27834	0	0	0	0	0
gene7318	MSTRG.27833	0	0	0	0	0
gene7324	MSTRG.27839	0	0	0	0	0
gene7325	MSTRG.27838	0	0	0	0	0
gene7329	MSTRG.27837	0	0	0	0	0
gene7339	MSTRG.27815	0	0	0	0	0
gene7342	MSTRG.27817	0	0	0	0	0
gene7357	MSTRG.27784	0	0	0	0	0
gene7358	MSTRG.27782	0	0	0	0	0
gene7359	MSTRG.27783	0	0	0	0	0
gene7360	MSTRG.27791	0	0	0	0	0
gene7361	MSTRG.27787	0	0	0	0	0
gene7399	MSTRG.27748	0	0	0	0	0
gene7409	trpc7	0	0	0	0	0
gene7410	trnaq-uug	0	0	0	0	0
gene7411	saxo2	0	0	0	0	0
gene7419	LOC111231489	0	0	0	0	0
gene7426	LOC111231797	0	0	0	0	0
gene7464	LOC111231344	0	0	0	0	0
gene7472	LOC111231061	0	0	0	0	0
gene7475	LOC111231230	0	0	0	0	0
gene7492	LOC111231195	0	0	0	0	0
gene7515	osgin2	0	0	0	0	0
gene7519	LOC111237050	0	0	0	0	0
gene752	MSTRG.26920	0	0	0	0	0
gene7521	LOC111237535	0	0	0	0	0
gene7524	LOC111237460	0	0	0	0	0
gene753	LOC111239494	0	0	0	0	0
gene7541	LOC111236801	0	0	0	0	0
gene755	MSTRG.26914	0	0	0	0	0
gene7561	trnaa-cgc	0	0	0	0	0
gene7571	LOC111235963	0	0	0	0	0
gene7576	npas3	0	0	0	0	0
gene7577	LOC111236078	0	0	0	0	0
gene7578	LOC111236067	0	0	0	0	0
gene7582	coch	0	0	0	0	0
gene7586	lrrc39	0	0	0	0	0
gene7588	LOC111236206	0	0	0	0	0
gene7597	LOC111235961	0	0	0	0	0
gene7598	LOC111236016	0	0	0	0	0
gene7599	LOC111236021	0	0	0	0	0
gene7600	trnaa-agc	0	0	0	0	0
gene7604	trnaa-agc	0	0	0	0	0
gene7608	trnas-gcu	0	0	0	0	0
gene7621	LOC111226139	0	0	0	0	0
gene7624	LOC111226080	0	0	0	0	0
gene7626	LOC111226036	0	0	0	0	0
gene7631	nkx2-8	0	0	0	0	0
gene7655	LOC111224950	0	0	0	0	0
gene7669	LOC111226147	0	0	0	0	0
gene7697	trnaq-cug	0	0	0	0	0
gene771	LOC111239181	0	0	0	0	0
gene7715	LOC111228624	0	0	0	0	0
gene7716	LOC111228603	0	0	0	0	0
gene7749	trnaa-cgc	0	0	0	0	0
gene7759	LOC111228062	0	0	0	0	0
gene7760	trnag-gcc	0	0	0	0	0
gene7788	trnar-acg	0	0	0	0	0
gene7792	dcstamp	0	0	0	0	0
gene7801	MSTRG.24020	0	0	0	0	0
gene7802	MSTRG.24018	0	0	0	0	0
gene7805	MSTRG.24019	0	0	0	0	0
gene7807	lama1	0	0	0	0	0
gene781	MSTRG.26576	0	0	0	0	0
gene7813	MSTRG.23994	0	0	0	0	0
gene7814	MSTRG.23995	0	0	0	0	0
gene7820	npffr2	0	0	0	0	0
gene7839	MSTRG.23961	0	0	0	0	0
gene7841	MSTRG.23993	0	0	0	0	0
gene7842	dmrt2	0	0	0	0	0
gene785	LOC111239151	0	0	0	0	0
gene7853	MSTRG.23902	0	0	0	0	0
gene7857	MSTRG.23895	0	0	0	0	0
gene7858	LOC111236720	0	0	0	0	0
gene7859	LOC111236722	0	0	0	0	0
gene786	MSTRG.26707	0	0	0	0	0
gene7860	LOC111236780	0	0	0	0	0
gene7861	LOC111236805	0	0	0	0	0
gene7867	LOC111236812	0	0	0	0	0
gene7868	LOC111236770	0	0	0	0	0
gene787	MSTRG.26710	0	0	0	0	0
gene7871	MSTRG.23819	0	0	0	0	0
gene7872	MSTRG.23822	0	0	0	0	0
gene7886	malsu1	0	0	0	0	0
gene7887	LOC111236803	0	0	0	0	0
gene7896	cpne7	0	0	0	0	0
gene7897	tmem41b	0	0	0	0	0
gene7901	trnai-aau	0	0	0	0	0
gene7903	trnai-aau	0	0	0	0	0
gene7950	MSTRG.24513	0	0	0	0	0
gene7984	MSTRG.24493	0	0	0	0	0
