Gene_id	T14A	T0A	T0B	T14B
MSTRG.5577	0	0	0	0
MSTRG.5578	0	0	0	0
MSTRG.5579	0	0	0	0
MSTRG.558	0	0	0	0
MSTRG.5580	0	0	0	0
MSTRG.5581	0	0	0	0
MSTRG.5582	0	0	0	0
MSTRG.5583	0	0	0	0
MSTRG.5584	0	0	0	0
MSTRG.5585	0	0	0	0
MSTRG.5586	0	0	0	0
MSTRG.5587	0	0	0	0
MSTRG.5588	0	0	0	0
MSTRG.5589	0	0	0	0
MSTRG.559	0	0	0	0
MSTRG.5590	0	0	0	0
MSTRG.5591	0	0	0	0
MSTRG.5592	0	0	0	0
MSTRG.5593	0	0	0	0
MSTRG.5594	0	0	0	0
MSTRG.5595	0	0	0	0
MSTRG.5596	0	0	0	0
MSTRG.5597	0	0	0	0
MSTRG.5598	0	0	0	0
MSTRG.5599	0	0	0	0
MSTRG.56	0	0	0	0
MSTRG.560	0	0	0	0
MSTRG.5600	0	0	0	0
MSTRG.5601	0	0	0	0
MSTRG.5602	0	0	0	0
MSTRG.5603	0	0	0	0
MSTRG.5604	0	0	0	0
MSTRG.5605	0	0	0	0
MSTRG.5606	0	0	0	0
MSTRG.5607	0	0	0	0
MSTRG.5608	0	0	0	0
MSTRG.5609	0	0	0	0
MSTRG.561	0	0	0	0
MSTRG.5610	0	0	0	0
MSTRG.5611	0	0	0	0
MSTRG.5612	0	0	0	0
MSTRG.5613	0	0	0	0
MSTRG.5614	0	0	0	0
MSTRG.5615	0	0	0	0
MSTRG.5616	0	0	0	0
MSTRG.5617	0	0	0	0
MSTRG.5618	0	0	0	0
MSTRG.5619	0	0	0	0
MSTRG.562	0	0	0	0
MSTRG.5620	0	0	0	0
MSTRG.5621	0	0	0	0
MSTRG.5622	0	0	0	0
MSTRG.5623	0	0	0	0
MSTRG.5624	0	0	0	0
MSTRG.5625	0	0	0	0
MSTRG.5626	0	0	0	0
MSTRG.5627	0	0	0	0
MSTRG.5628	0	0	0	0
MSTRG.5629	0	0	0	0
MSTRG.563	0	0	0	0
MSTRG.5630	0	0	0	0
MSTRG.5631	0	0	0	0
MSTRG.5632	0	0	0	0
MSTRG.5633	0	0	0	0
MSTRG.5634	0	0	0	0
MSTRG.5635	0	0	0	0
MSTRG.5636	0	0	0	0
MSTRG.5637	0	0	0	0
MSTRG.5638	0	0	0	0
MSTRG.5639	0	0	0	0
MSTRG.564	0	0	0	0
MSTRG.5640	0	0	0	0
MSTRG.5641	0	0	0	0
MSTRG.5642	0	0	0	0
MSTRG.5643	0	0	0	0
MSTRG.5644	0	0	0	0
MSTRG.5645	0	0	0	0
MSTRG.5646	0	0	0	0
MSTRG.5647	0	0	0	0
MSTRG.5648	0	0	0	0
MSTRG.5649	0	0	0	0
MSTRG.565	0	0	0	0
MSTRG.5650	0	0	0	0
MSTRG.5651	0	0	0	0
MSTRG.5652	0	0	0	0
MSTRG.5653	0	0	0	0
MSTRG.5654	0	0	0	0
MSTRG.5655	0	0	0	0
MSTRG.5656	0	0	0	0
MSTRG.5657	0	0	0	0
MSTRG.5658	0	0	0	0
MSTRG.5659	0	0	0	0
MSTRG.566	0	0	0	0
MSTRG.5660	0	0	0	0
MSTRG.5661	0	0	0	0
MSTRG.5662	0	0	0	0
MSTRG.5663	0	0	0	0
MSTRG.5664	0	0	0	0
MSTRG.5665	0	0	0	0
MSTRG.5666	0	0	0	0
MSTRG.5667	0	0	0	0
MSTRG.5668	0	0	0	0
MSTRG.5669	0	0	0	0
MSTRG.567	0	0	0	0
MSTRG.5670	0	0	0	0
MSTRG.5671	0	0	0	0
MSTRG.5672	0	0	0	0
MSTRG.5673	0	0	0	0
MSTRG.5674	0	0	0	0
MSTRG.5675	0	0	0	0
MSTRG.5676	0	0	0	0
MSTRG.5677	0	0	0	0
MSTRG.5678	0	0	0	0
MSTRG.5679	0	0	0	0
MSTRG.568	0	0	0	0
MSTRG.5680	0	0	0	0
MSTRG.5681	0	0	0	0
MSTRG.5682	0	0	0	0
MSTRG.5683	0	0	0	0
MSTRG.5684	0	0	0	0
MSTRG.5685	0	0	0	0
MSTRG.5686	0	0	0	0
MSTRG.5687	0	0	0	0
MSTRG.5688	0	0	0	0
MSTRG.5689	0	0	0	0
MSTRG.569	0	0	0	0
MSTRG.5690	0	0	0	0
MSTRG.5691	0	0	0	0
MSTRG.5692	0	0	0	0
MSTRG.5693	0	0	0	0
MSTRG.5694	0	0	0	0
MSTRG.5695	0	0	0	0
MSTRG.5696	0	0	0	0
MSTRG.5697	0	0	0	0
MSTRG.5698	0	0	0	0
MSTRG.5699	0	0	0	0
MSTRG.57	0	0	0	0
MSTRG.570	0	0	0	0
MSTRG.5700	0	0	0	0
MSTRG.5701	0	0	0	0
MSTRG.5702	0	0	0	0
MSTRG.5703	0	0	0	0
MSTRG.5704	0	0	0	0
MSTRG.5705	0	0	0	0
MSTRG.5706	0	0	0	0
MSTRG.5707	0	0	0	0
MSTRG.5708	0	0	0	0
MSTRG.5709	0	0	0	0
MSTRG.571	0	0	0	0
MSTRG.5710	0	0	0	0
MSTRG.5711	0	0	0	0
MSTRG.5712	0	0	0	0
MSTRG.5713	0	0	0	0
MSTRG.5714	0	0	0	0
MSTRG.5715	0	0	0	0
MSTRG.5716	0	0	0	0
MSTRG.5717	0	0	0	0
MSTRG.5718	0	0	0	0
MSTRG.5719	0	0	0	0
MSTRG.572	0	0	0	0
MSTRG.5720	0	0	0	0
MSTRG.5721	0	0	0	0
MSTRG.5722	0	0	0	0
MSTRG.5723	0	0	0	0
MSTRG.5724	0	0	0	0
MSTRG.5725	0	0	0	0
MSTRG.5726	0	0	0	0
MSTRG.5727	0	0	0	0
MSTRG.5728	0	0	0	0
MSTRG.5729	0	0	0	0
MSTRG.573	0	0	0	0
MSTRG.5730	0	0	0	0
MSTRG.5731	0	0	0	0
MSTRG.5732	0	0	0	0
MSTRG.5733	0	0	0	0
MSTRG.5734	0	0	0	0
MSTRG.5735	0	0	0	0
MSTRG.5736	0	0	0	0
MSTRG.5737	0	0	0	0
MSTRG.5738	0	0	0	0
MSTRG.5739	0	0	0	0
MSTRG.574	0	0	0	0
MSTRG.5740	0	0	0	0
MSTRG.5741	0	0	0	0
MSTRG.5742	0	0	0	0
MSTRG.5743	0	0	0	0
MSTRG.5744	0	0	0	0
MSTRG.5745	0	0	0	0
MSTRG.5746	0	0	0	0
MSTRG.5747	0	0	0	0
MSTRG.5748	0	0	0	0
MSTRG.5749	0	0	0	0
MSTRG.575	0	0	0	0
MSTRG.5750	0	0	0	0
MSTRG.5751	0	0	0	0
MSTRG.5752	0	0	0	0
MSTRG.5753	0	0	0	0
MSTRG.5754	0	0	0	0
MSTRG.5755	0	0	0	0
MSTRG.5756	0	0	0	0
MSTRG.5757	0	0	0	0
MSTRG.5758	0	0	0	0
MSTRG.5759	0	0	0	0
MSTRG.576	0	0	0	0
MSTRG.5760	0	0	0	0
MSTRG.5761	0	0	0	0
MSTRG.5762	0	0	0	0
MSTRG.5763	0	0	0	0
MSTRG.5764	0	0	0	0
MSTRG.5765	0	0	0	0
MSTRG.5766	0	0	0	0
MSTRG.5767	0	0	0	0
MSTRG.5768	0	0	0	0
MSTRG.5769	0	0	0	0
MSTRG.577	0	0	0	0
MSTRG.5770	0	0	0	0
MSTRG.5771	0	0	0	0
MSTRG.5772	0	0	0	0
MSTRG.5773	0	0	0	0
MSTRG.5774	0	0	0	0
MSTRG.5775	0	0	0	0
MSTRG.5776	0	0	0	0
MSTRG.5777	0	0	0	0
MSTRG.5778	0	0	0	0
MSTRG.5779	0	0	0	0
MSTRG.578	0	0	0	0
MSTRG.5780	0	0	0	0
MSTRG.5781	0	0	0	0
MSTRG.5782	0	0	0	0
MSTRG.5783	0	0	0	0
MSTRG.5784	0	0	0	0
MSTRG.5785	0	0	0	0
MSTRG.5786	0	0	0	0
MSTRG.5787	0	0	0	0
MSTRG.5788	0	0	0	0
MSTRG.5789	0	0	0	0
MSTRG.579	0	0	0	0
MSTRG.5790	0	0	0	0
MSTRG.5791	0	0	0	0
MSTRG.5792	0	0	0	0
MSTRG.5793	0	0	0	0
MSTRG.5794	0	0	0	0
MSTRG.5795	0	0	0	0
MSTRG.5796	0	0	0	0
MSTRG.5797	0	0	0	0
MSTRG.5798	0	0	0	0
MSTRG.5799	0	0	0	0
MSTRG.58	0	0	0	0
MSTRG.580	0	0	0	0
MSTRG.5800	0	0	0	0
MSTRG.5801	0	0	0	0
MSTRG.5802	0	0	0	0
MSTRG.5803	0	0	0	0
MSTRG.5804	0	0	0	0
MSTRG.5805	0	0	0	0
MSTRG.5806	0	0	0	0
MSTRG.5807	0	0	0	0
MSTRG.5808	0	0	0	0
MSTRG.5809	0	0	0	0
MSTRG.581	0	0	0	0
MSTRG.5810	0	0	0	0
MSTRG.5811	0	0	0	0
MSTRG.5812	0	0	0	0
MSTRG.5813	0	0	0	0
MSTRG.5814	0	0	0	0
MSTRG.5815	0	0	0	0
MSTRG.5816	0	0	0	0
MSTRG.5817	0	0	0	0
MSTRG.5818	0	0	0	0
MSTRG.5819	0	0	0	0
MSTRG.582	0	0	0	0
MSTRG.5820	0	0	0	0
MSTRG.5821	0	0	0	0
MSTRG.5822	0	0	0	0
MSTRG.5823	0	0	0	0
MSTRG.5824	0	0	0	0
MSTRG.5825	0	0	0	0
MSTRG.5826	0	0	0	0
MSTRG.5827	0	0	0	0
MSTRG.5828	0	0	0	0
MSTRG.5829	0	0	0	0
MSTRG.583	0	0	0	0
MSTRG.5830	0	0	0	0
MSTRG.5831	0	0	0	0
MSTRG.5832	0	0	0	0
MSTRG.5833	0	0	0	0
MSTRG.5834	0	0	0	0
MSTRG.5835	0	0	0	0
MSTRG.5836	0	0	0	0
MSTRG.5837	0	0	0	0
MSTRG.5838	0	0	0	0
MSTRG.5839	0	0	0	0
MSTRG.584	0	0	0	0
MSTRG.5840	0	0	0	0
MSTRG.5841	0	0	0	0
MSTRG.5842	0	0	0	0
MSTRG.5843	0	0	0	0
MSTRG.5844	0	0	0	0
MSTRG.5845	0	0	0	0
MSTRG.5846	0	0	0	0
MSTRG.5847	0	0	0	0
MSTRG.5848	0	0	0	0
MSTRG.5849	0	0	0	0
MSTRG.585	0	0	0	0
MSTRG.5850	0	0	0	0
MSTRG.5851	0	0	0	0
MSTRG.5852	0	0	0	0
MSTRG.5853	0	0	0	0
MSTRG.5854	0	0	0	0
MSTRG.5855	0	0	0	0
MSTRG.5856	0	0	0	0
MSTRG.5857	0	0	0	0
MSTRG.5858	0	0	0	0
MSTRG.5859	0	0	0	0
MSTRG.586	0	0	0	0
MSTRG.5860	0	0	0	0
MSTRG.5861	0	0	0	0
MSTRG.5862	0	0	0	0
MSTRG.5863	0	0	0	0
MSTRG.5864	0	0	0	0
MSTRG.5865	0	0	0	0
MSTRG.5866	0	0	0	0
MSTRG.5867	0	0	0	0
MSTRG.5868	0	0	0	0
MSTRG.5869	0	0	0	0
MSTRG.587	0	0	0	0
MSTRG.5870	0	0	0	0
MSTRG.5871	0	0	0	0
MSTRG.5872	0	0	0	0
MSTRG.5873	0	0	0	0
MSTRG.5874	0	0	0	0
MSTRG.5875	0	0	0	0
MSTRG.5876	0	0	0	0
MSTRG.5877	0	0	0	0
MSTRG.5878	0	0	0	0
MSTRG.5879	0	0	0	0
MSTRG.588	0	0	0	0
MSTRG.5880	0	0	0	0
MSTRG.5881	0	0	0	0
MSTRG.5882	0	0	0	0
MSTRG.5883	0	0	0	0
MSTRG.5884	0	0	0	0
MSTRG.5885	0	0	0	0
MSTRG.5886	0	0	0	0
MSTRG.5887	0	0	0	0
MSTRG.5888	0	0	0	0
MSTRG.5889	0	0	0	0
MSTRG.589	0	0	0	0
MSTRG.5890	0	0	0	0
MSTRG.5891	0	0	0	0
MSTRG.5892	0	0	0	0
MSTRG.5893	0	0	0	0
MSTRG.5894	0	0	0	0
MSTRG.5895	0	0	0	0
MSTRG.5896	0	0	0	0
MSTRG.5897	0	0	0	0
MSTRG.5898	0	0	0	0
MSTRG.5899	0	0	0	0
MSTRG.59	0	0	0	0
MSTRG.590	0	0	0	0
MSTRG.5900	0	0	0	0
MSTRG.5901	0	0	0	0
MSTRG.5902	0	0	0	0
MSTRG.5903	0	0	0	0
MSTRG.5904	0	0	0	0
MSTRG.5905	0	0	0	0
MSTRG.5906	0	0	0	0
MSTRG.5907	0	0	0	0
MSTRG.5908	0	0	0	0
MSTRG.5909	0	0	0	0
MSTRG.591	0	0	0	0
MSTRG.5910	0	0	0	0
MSTRG.5911	0	0	0	0
MSTRG.5912	0	0	0	0
MSTRG.5913	0	0	0	0
MSTRG.5914	0	0	0	0
MSTRG.5915	0	0	0	0
MSTRG.5916	0	0	0	0
MSTRG.5917	0	0	0	0
MSTRG.5918	0	0	0	0
MSTRG.5919	0	0	0	0
MSTRG.592	0	0	0	0
MSTRG.5920	0	0	0	0
MSTRG.5921	0	0	0	0
MSTRG.5922	0	0	0	0
MSTRG.5923	0	0	0	0
MSTRG.5924	0	0	0	0
MSTRG.5925	0	0	0	0
MSTRG.5926	0	0	0	0
MSTRG.5927	0	0	0	0
MSTRG.5928	0	0	0	0
MSTRG.5929	0	0	0	0
MSTRG.593	0	0	0	0
MSTRG.5930	0	0	0	0
MSTRG.5931	0	0	0	0
MSTRG.5932	0	0	0	0
MSTRG.5933	0	0	0	0
MSTRG.5934	0	0	0	0
MSTRG.5935	0	0	0	0
MSTRG.5936	0	0	0	0
MSTRG.5937	0	0	0	0
MSTRG.5938	0	0	0	0
MSTRG.5939	0	0	0	0
MSTRG.594	0	0	0	0
MSTRG.5940	0	0	0	0
MSTRG.5941	0	0	0	0
MSTRG.5942	0	0	0	0
MSTRG.5943	0	0	0	0
MSTRG.5944	0	0	0	0
MSTRG.5945	0	0	0	0
MSTRG.5946	0	0	0	0
MSTRG.5947	0	0	0	0
MSTRG.5948	0	0	0	0
MSTRG.5949	0	0	0	0
MSTRG.595	0	0	0	0
MSTRG.5950	0	0	0	0
MSTRG.5951	0	0	0	0
MSTRG.5952	0	0	0	0
MSTRG.5953	0	0	0	0
MSTRG.5954	0	0	0	0
MSTRG.5955	0	0	0	0
MSTRG.5956	0	0	0	0
MSTRG.5957	0	0	0	0
MSTRG.5958	0	0	0	0
MSTRG.5959	0	0	0	0
MSTRG.596	0	0	0	0
MSTRG.5960	0	0	0	0
MSTRG.5961	0	0	0	0
MSTRG.5962	0	0	0	0
MSTRG.5963	0	0	0	0
MSTRG.5964	0	0	0	0
MSTRG.5965	0	0	0	0
MSTRG.5966	0	0	0	0
MSTRG.5967	0	0	0	0
MSTRG.5968	0	0	0	0
MSTRG.5969	0	0	0	0
MSTRG.597	0	0	0	0
MSTRG.5970	0	0	0	0
MSTRG.5971	0	0	0	0
MSTRG.5972	0	0	0	0
MSTRG.5973	0	0	0	0
MSTRG.5974	0	0	0	0
MSTRG.5975	0	0	0	0
MSTRG.5976	0	0	0	0
MSTRG.5977	0	0	0	0
MSTRG.5978	0	0	0	0
MSTRG.5979	0	0	0	0
MSTRG.598	0	0	0	0
MSTRG.5980	0	0	0	0
MSTRG.5981	0	0	0	0
MSTRG.5982	0	0	0	0
MSTRG.5983	0	0	0	0
MSTRG.5984	0	0	0	0
MSTRG.5985	0	0	0	0
MSTRG.5986	0	0	0	0
MSTRG.5987	0	0	0	0
MSTRG.5988	0	0	0	0
MSTRG.5989	0	0	0	0
MSTRG.599	0	0	0	0
MSTRG.5990	0	0	0	0
MSTRG.5991	0	0	0	0
MSTRG.5992	0	0	0	0
MSTRG.5993	0	0	0	0
MSTRG.5994	0	0	0	0
MSTRG.5995	0	0	0	0
MSTRG.5996	0	0	0	0
MSTRG.5997	0	0	0	0
MSTRG.5998	0	0	0	0
MSTRG.5999	0	0	0	0
MSTRG.6	0	0	0	0
MSTRG.60	0	0	0	0
MSTRG.600	0	0	0	0
MSTRG.6000	0	0	0	0
MSTRG.6001	0	0	0	0
MSTRG.6002	0	0	0	0
MSTRG.6003	0	0	0	0
MSTRG.6004	0	0	0	0
MSTRG.6005	0	0	0	0
MSTRG.6006	0	0	0	0
MSTRG.6007	0	0	0	0
MSTRG.6008	0	0	0	0
MSTRG.6009	0	0	0	0
MSTRG.601	0	0	0	0
MSTRG.6010	0	0	0	0
MSTRG.6011	0	0	0	0
MSTRG.6012	0	0	0	0
MSTRG.6013	0	0	0	0
MSTRG.6014	0	0	0	0
MSTRG.6015	0	0	0	0
MSTRG.6016	0	0	0	0
MSTRG.6017	0	0	0	0
MSTRG.6018	0	0	0	0
MSTRG.6019	0	0	0	0
MSTRG.602	0	0	0	0
MSTRG.6020	0	0	0	0
MSTRG.6021	0	0	0	0
MSTRG.6022	0	0	0	0
MSTRG.6023	0	0	0	0
MSTRG.6024	0	0	0	0
MSTRG.6025	0	0	0	0
MSTRG.6026	0	0	0	0
MSTRG.6027	0	0	0	0
MSTRG.6028	0	0	0	0
MSTRG.6029	0	0	0	0
MSTRG.603	0	0	0	0
MSTRG.6030	0	0	0	0
MSTRG.6031	0	0	0	0
MSTRG.6032	0	0	0	0
MSTRG.6033	0	0	0	0
MSTRG.6034	0	0	0	0
MSTRG.6035	0	0	0	0
MSTRG.6036	0	0	0	0
MSTRG.6037	0	0	0	0
MSTRG.6038	0	0	0	0
MSTRG.6039	0	0	0	0
MSTRG.604	0	0	0	0
MSTRG.6040	0	0	0	0
MSTRG.6041	0	0	0	0
MSTRG.6042	0	0	0	0
MSTRG.6043	0	0	0	0
MSTRG.6044	0	0	0	0
MSTRG.6045	0	0	0	0
MSTRG.6046	0	0	0	0
MSTRG.6047	0	0	0	0
MSTRG.6048	0	0	0	0
MSTRG.6049	0	0	0	0
MSTRG.605	0	0	0	0
MSTRG.6050	0	0	0	0
MSTRG.6051	0	0	0	0
MSTRG.6052	0	0	0	0
MSTRG.6053	0	0	0	0
MSTRG.6054	0	0	0	0
MSTRG.6055	0	0	0	0
MSTRG.6056	0	0	0	0
MSTRG.6057	0	0	0	0
MSTRG.6058	0	0	0	0
MSTRG.6059	0	0	0	0
MSTRG.606	0	0	0	0
MSTRG.6060	0	0	0	0
MSTRG.6061	0	0	0	0
MSTRG.6062	0	0	0	0
MSTRG.6063	0	0	0	0
MSTRG.6064	0	0	0	0
MSTRG.6065	0	0	0	0
MSTRG.6066	0	0	0	0
MSTRG.6067	0	0	0	0
MSTRG.6068	0	0	0	0
MSTRG.6069	0	0	0	0
MSTRG.607	0	0	0	0
MSTRG.6070	0	0	0	0
MSTRG.6071	0	0	0	0
MSTRG.6072	0	0	0	0
MSTRG.6073	0	0	0	0
MSTRG.6074	0	0	0	0
MSTRG.6075	0	0	0	0
MSTRG.6076	0	0	0	0
MSTRG.6077	0	0	0	0
MSTRG.6078	0	0	0	0
MSTRG.6079	0	0	0	0
MSTRG.608	0	0	0	0
MSTRG.6080	0	0	0	0
MSTRG.6081	0	0	0	0
MSTRG.6082	0	0	0	0
MSTRG.6083	0	0	0	0
MSTRG.6084	0	0	0	0
MSTRG.6085	0	0	0	0
MSTRG.6086	0	0	0	0
MSTRG.6087	0	0	0	0
MSTRG.6088	0	0	0	0
MSTRG.6089	0	0	0	0
MSTRG.609	0	0	0	0
MSTRG.6090	0	0	0	0
MSTRG.6091	0	0	0	0
MSTRG.6092	0	0	0	0
MSTRG.6093	0	0	0	0
MSTRG.6094	0	0	0	0
MSTRG.6095	0	0	0	0
MSTRG.6096	0	0	0	0
MSTRG.6097	0	0	0	0
MSTRG.6098	0	0	0	0
MSTRG.6099	0	0	0	0
MSTRG.61	0	0	0	0
MSTRG.610	0	0	0	0
MSTRG.6100	0	0	0	0
MSTRG.6101	0	0	0	0
MSTRG.6102	0	0	0	0
MSTRG.6103	0	0	0	0
MSTRG.6104	0	0	0	0
MSTRG.6105	0	0	0	0
MSTRG.6106	0	0	0	0
MSTRG.6107	0	0	0	0
MSTRG.6108	0	0	0	0
MSTRG.6109	0	0	0	0
MSTRG.611	0	0	0	0
MSTRG.6110	0	0	0	0
MSTRG.6111	0	0	0	0
MSTRG.6112	0	0	0	0
MSTRG.6113	0	0	0	0
MSTRG.6114	0	0	0	0
MSTRG.6115	0	0	0	0
MSTRG.6116	0	0	0	0
MSTRG.6117	0	0	0	0
MSTRG.6118	0	0	0	0
MSTRG.6119	0	0	0	0
MSTRG.612	0	0	0	0
MSTRG.6120	0	0	0	0
MSTRG.6121	0	0	0	0
MSTRG.6122	0	0	0	0
MSTRG.6123	0	0	0	0
MSTRG.6124	0	0	0	0
MSTRG.6125	0	0	0	0
MSTRG.6126	0	0	0	0
MSTRG.6127	0	0	0	0
MSTRG.6128	0	0	0	0
MSTRG.6129	0	0	0	0
MSTRG.613	0	0	0	0
MSTRG.6130	0	0	0	0
MSTRG.6131	0	0	0	0
MSTRG.6132	0	0	0	0
MSTRG.6133	0	0	0	0
MSTRG.6134	0	0	0	0
MSTRG.6135	0	0	0	0
MSTRG.6136	0	0	0	0
MSTRG.6137	0	0	0	0
MSTRG.6138	0	0	0	0
MSTRG.6139	0	0	0	0
MSTRG.614	0	0	0	0
MSTRG.6140	0	0	0	0
MSTRG.6141	0	0	0	0
MSTRG.6142	0	0	0	0
MSTRG.6143	0	0	0	0
MSTRG.6144	0	0	0	0
MSTRG.6145	0	0	0	0
MSTRG.6146	0	0	0	0
MSTRG.6147	0	0	0	0
MSTRG.6148	0	0	0	0
MSTRG.6149	0	0	0	0
MSTRG.615	0	0	0	0
MSTRG.6150	0	0	0	0
MSTRG.6151	0	0	0	0
MSTRG.6152	0	0	0	0
MSTRG.6153	0	0	0	0
MSTRG.6154	0	0	0	0
MSTRG.6155	0	0	0	0
MSTRG.6156	0	0	0	0
MSTRG.6157	0	0	0	0
MSTRG.6158	0	0	0	0
MSTRG.6159	0	0	0	0
MSTRG.616	0	0	0	0
MSTRG.6160	0	0	0	0
MSTRG.6161	0	0	0	0
MSTRG.6162	0	0	0	0
MSTRG.6163	0	0	0	0
MSTRG.6164	0	0	0	0
MSTRG.6165	0	0	0	0
MSTRG.6166	0	0	0	0
MSTRG.6167	0	0	0	0
MSTRG.6168	0	0	0	0
MSTRG.6169	0	0	0	0
MSTRG.617	0	0	0	0
MSTRG.6170	0	0	0	0
MSTRG.6171	0	0	0	0
MSTRG.6172	0	0	0	0
MSTRG.6173	0	0	0	0
MSTRG.6174	0	0	0	0
MSTRG.6175	0	0	0	0
MSTRG.6176	0	0	0	0
MSTRG.6177	0	0	0	0
MSTRG.6178	0	0	0	0
MSTRG.6179	0	0	0	0
MSTRG.618	0	0	0	0
MSTRG.6180	0	0	0	0
MSTRG.6181	0	0	0	0
MSTRG.6182	0	0	0	0
MSTRG.6183	0	0	0	0
MSTRG.6184	0	0	0	0
MSTRG.6185	0	0	0	0
MSTRG.6186	0	0	0	0
MSTRG.6187	0	0	0	0
MSTRG.6188	0	0	0	0
MSTRG.6189	0	0	0	0
MSTRG.619	0	0	0	0
MSTRG.6190	0	0	0	0
MSTRG.6191	0	0	0	0
MSTRG.6192	0	0	0	0
MSTRG.6193	0	0	0	0
MSTRG.6194	0	0	0	0
MSTRG.6195	0	0	0	0
MSTRG.6196	0	0	0	0
MSTRG.6197	0	0	0	0
MSTRG.6198	0	0	0	0
MSTRG.6199	0	0	0	0
MSTRG.62	0	0	0	0
MSTRG.620	0	0	0	0
MSTRG.6200	0	0	0	0
MSTRG.6201	0	0	0	0
MSTRG.6202	0	0	0	0
MSTRG.6203	0	0	0	0
MSTRG.6204	0	0	0	0
MSTRG.6205	0	0	0	0
MSTRG.6206	0	0	0	0
MSTRG.6207	0	0	0	0
MSTRG.6208	0	0	0	0
MSTRG.6209	0	0	0	0
MSTRG.621	0	0	0	0
MSTRG.6210	0	0	0	0
MSTRG.6211	0	0	0	0
MSTRG.6212	0	0	0	0
MSTRG.6213	0	0	0	0
MSTRG.6214	0	0	0	0
MSTRG.6215	0	0	0	0
MSTRG.6216	0	0	0	0
MSTRG.6217	0	0	0	0
MSTRG.6218	0	0	0	0
MSTRG.6219	0	0	0	0
MSTRG.622	0	0	0	0
MSTRG.6220	0	0	0	0
MSTRG.6221	0	0	0	0
MSTRG.6222	0	0	0	0
MSTRG.6223	0	0	0	0
MSTRG.6224	0	0	0	0
MSTRG.6225	0	0	0	0
MSTRG.6226	0	0	0	0
MSTRG.6227	0	0	0	0
MSTRG.6228	0	0	0	0
MSTRG.6229	0	0	0	0
MSTRG.623	0	0	0	0
MSTRG.6230	0	0	0	0
MSTRG.6231	0	0	0	0
MSTRG.6232	0	0	0	0
MSTRG.6233	0	0	0	0
MSTRG.6234	0	0	0	0
MSTRG.6235	0	0	0	0
MSTRG.6236	0	0	0	0
MSTRG.6237	0	0	0	0
MSTRG.6238	0	0	0	0
MSTRG.6239	0	0	0	0
MSTRG.624	0	0	0	0
MSTRG.6240	0	0	0	0
MSTRG.6241	0	0	0	0
MSTRG.6242	0	0	0	0
MSTRG.6243	0	0	0	0
MSTRG.6244	0	0	0	0
MSTRG.6245	0	0	0	0
MSTRG.6246	0	0	0	0
MSTRG.6247	0	0	0	0
MSTRG.6248	0	0	0	0
MSTRG.6249	0	0	0	0
MSTRG.625	0	0	0	0
MSTRG.6250	0	0	0	0
MSTRG.6251	0	0	0	0
MSTRG.6252	0	0	0	0
MSTRG.6253	0	0	0	0
MSTRG.6254	0	0	0	0
MSTRG.6255	0	0	0	0
MSTRG.6256	0	0	0	0
MSTRG.6257	0	0	0	0
MSTRG.6258	0	0	0	0
MSTRG.6259	0	0	0	0
MSTRG.626	0	0	0	0
MSTRG.6260	0	0	0	0
MSTRG.6261	0	0	0	0
MSTRG.6262	0	0	0	0
MSTRG.6263	0	0	0	0
MSTRG.6264	0	0	0	0
MSTRG.6265	0	0	0	0
MSTRG.6266	0	0	0	0
MSTRG.6267	0	0	0	0
MSTRG.6268	0	0	0	0
MSTRG.6269	0	0	0	0
MSTRG.627	0	0	0	0
MSTRG.6270	0	0	0	0
MSTRG.6271	0	0	0	0
MSTRG.6272	0	0	0	0
MSTRG.6273	0	0	0	0
MSTRG.6274	0	0	0	0
MSTRG.6275	0	0	0	0
MSTRG.6276	0	0	0	0
MSTRG.6277	0	0	0	0
MSTRG.6278	0	0	0	0
MSTRG.6279	0	0	0	0
MSTRG.628	0	0	0	0
MSTRG.6280	0	0	0	0
MSTRG.6281	0	0	0	0
MSTRG.6282	0	0	0	0
MSTRG.6283	0	0	0	0
MSTRG.6284	0	0	0	0
MSTRG.6285	0	0	0	0
MSTRG.6286	0	0	0	0
MSTRG.6287	0	0	0	0
MSTRG.6288	0	0	0	0
MSTRG.6289	0	0	0	0
MSTRG.629	0	0	0	0
MSTRG.6290	0	0	0	0
MSTRG.6291	0	0	0	0
MSTRG.6292	0	0	0	0
MSTRG.6293	0	0	0	0
MSTRG.6294	0	0	0	0
MSTRG.6295	0	0	0	0
MSTRG.6296	0	0	0	0
MSTRG.6297	0	0	0	0
MSTRG.6298	0	0	0	0
MSTRG.6299	0	0	0	0
MSTRG.63	0	0	0	0
MSTRG.630	0	0	0	0
MSTRG.6300	0	0	0	0
MSTRG.6301	0	0	0	0
MSTRG.6302	0	0	0	0
MSTRG.6303	0	0	0	0
MSTRG.6304	0	0	0	0
MSTRG.6305	0	0	0	0
MSTRG.6306	0	0	0	0
MSTRG.6307	0	0	0	0
MSTRG.6308	0	0	0	0
MSTRG.6309	0	0	0	0
MSTRG.631	0	0	0	0
MSTRG.6310	0	0	0	0
MSTRG.6311	0	0	0	0
MSTRG.6312	0	0	0	0
MSTRG.6313	0	0	0	0
MSTRG.6314	0	0	0	0
MSTRG.6315	0	0	0	0
MSTRG.6316	0	0	0	0
MSTRG.6317	0	0	0	0
MSTRG.6318	0	0	0	0
MSTRG.6319	0	0	0	0
MSTRG.632	0	0	0	0
